t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6
1.96346,3.7005123604104515,5.095649537430448,3.276643453368989,1.0188751296092804,-0.04841736667566716,0.20780998929981648,-0.016155058233399484,2.7833877274246164,5.9556049162498725,3.4973178073548903,1.611479050115513,4.426694662829704,0.059999872320045805,5.49903192363188,0.8136146562528372,1.5572314935997502,13.044405064035985,0.07356950420803382,1.2833913297842916e-06,2.9399999013585503,2.8958986862552267,2.8958988456013217,2.9400000170693397,0.0021636532094095034,3.352322308902325e-05,0.02000008389566627,0.04855649152479933,0.0015450496238428655,0.03999628028335967,0.939098540954347,0.007190177540710453,0.039999838164397276,0.9891992190956242,0.0003349994565231087,0.0399893753194257,0.9892489499040039,0.00031212657601478266,0.02002348992941427,0.9893051660641942,0.0002844336839533673,0.020005495877353292,0.9893673795003171,0.0002519135100269005,0.039877527839049375
1.9848,3.7611272083289746,5.222959402630375,3.351655917822276,1.0086604654527245,-0.028437948388314552,0.25538672616980207,-0.02167295855568891,2.9007479127370397,5.972969057458144,3.530552198280649,1.8898723776804283,4.42826478112818,0.059999899710147624,6.532967613519176,0.2402682040639648,1.0194342054697483,13.509477206013985,0.08544722447493042,6.424643711137788e-07,2.939999965128022,2.8943482827779223,2.8943483537502264,2.9400000142565377,0.002131104753934563,3.2548455474940087e-05,0.0200000768510827,0.047188097947777424,0.0013683935770200434,0.039995252020090404,0.9294942519787823,0.009604288975562794,0.03999991369485451,0.9888465728060243,0.00035264628958604956,0.039990419350144496,0.9889196858114359,0.0003292640925679954,0.020023007875521987,0.989009405783496,0.00029576028069812273,0.020005343990470215,0.9891264694133102,0.00024091008700458065,0.039865114108903185
2.00615,3.824484692634217,5.350512325189074,3.427259477382688,0.9958615979101875,-0.005335103610083392,0.3022402690835233,-0.027906674725588308,3.040174324587417,5.978096854740508,3.552308934544281,2.1781912618749795,4.430088393399954,0.05999991342160424,7.4962152308770715,-0.41099171124144285,0.3710637281572086,13.391485381861012,0.09749232335153966,1.7832788647495267e-07,2.939999990397473,2.8947413486013964,2.89474137365468,2.9400000093876084,0.0020994828524280233,3.1621901506540237e-05,0.020000070266322955,0.04596884693647913,0.0012192510112964358,0.03999401208165763,0.9159929793009602,0.013501272677820267,0.03999996126685642,0.9884746626734513,0.00037191013255896986,0.03999139245312703,0.9885605262374827,0.0003591595739531007,0.020022623666954724,0.9886724215199926,0.00033698426350340765,0.02000553034171273,0.9888960411650106,0.00023042824829727618,0.03985139166243777
2.02749,3.8910402425316137,5.478029212997286,3.5031840898118136,0.9803077336243242,0.020831733565211678,0.34818870230794896,-0.034988023799520415,3.200158340111462,5.969325481149116,3.560228166238882,2.4639919678628477,4.432169071834626,0.059999917227473,8.349349508119117,-1.1343119294975448,-0.4170010404378095,17.586727042643503,0.1113673772323459,-2.8013293476986767e-07,2.9400000024908493,2.8807569185439044,2.880756906522608,2.9399999999940727,0.0020687426598686837,3.074019255933981e-05,0.020000064080346804,0.044876446181479894,0.0010924007549973792,0.03999253121503706,0.8956326553821514,0.020360323918806843,0.03999998857083112,0.9880816478785192,0.00039301479491815914,0.03999229753278289,0.9881549220138187,0.0004056042236639573,0.02002236091955852,0.9882453189514571,0.0004271025685355307,0.02000703907199397,0.9886755945632114,0.0002204466017968194,0.039836215046924625
2.04883,3.961208300771257,5.605197076793294,3.5791026251882223,0.961786701343607,0.05039091218617122,0.39301087748633373,-0.04320063392273001,3.378349923488174,5.945117027716461,3.551328541712074,2.8393274038863714,4.4345458712806485,0.05999991124888375,9.176627981374688,-1.941584189014953,-1.2383315899649516,5.278056762190622,0.1216020466817885,-1.142052865759791e-06,2.940000008954631,2.9217854899635887,2.9217854204333813,2.9399999782542214,0.0020388423345508847,2.990032531779895e-05,0.02000005823350807,0.04389263446299556,0.0009838117184824725,0.039990778897818144,0.861680078554511,0.03395257682763856,0.04000000229390724,0.9876654296602684,0.00041621821823679505,0.03999313712556377,0.9877054374900018,0.00044948452381691464,0.020022135032766845,0.9877495432089434,0.0004957757425136914,0.020012302708837113,0.9884646466205239,0.0002109479426851632,0.039819427419998506
2.07017,4.035371906455927,5.731666343738407,3.654648842052622,0.9401281029013367,0.08230488414440924,0.4365189127189798,-0.05227850444882871,3.574197260872971,5.903679792329042,3.52490010359882,2.9519715434917786,4.437141098755436,0.05999988687522347,9.855582680910723,-2.759909391458855,-2.2147603215257394,-0.18218490114384522,0.12384805326924407,-4.212018486503699e-06,2.9400000125197585,2.9399859839491307,2.93998573640634,2.939999908185596,0.0020097427237442448,2.909961080664005e-05,0.02000005267154605,0.04300231077106106,0.0008903236919326408,0.03998872382472924,0.7961155029059482,0.06556457564856094,0.040000007933438865,0.9872236081190421,0.0004418215412123973,0.03999391359066739,0.98723369663852,0.0004717408514819212,0.0200218259650493,0.9872440142670694,0.0005055289418738761,0.020025857137823174,0.9882627288749152,0.00020191774560651836,0.039800860132943684
2.09151,4.113874515214977,5.857064334148377,3.729412813672135,0.915388379187219,0.11450506559695815,0.478618654528261,-0.06142992136198312,3.7845348304409745,5.844777883388462,3.4776327508417197,2.948083358433699,4.439784260439914,0.05999979698244289,10.379578360565105,-3.5392558903934637,-3.317236475926838,-0.18530294619122886,0.12316919311356583,-7.714432177975703e-05,2.9400000143152143,2.939997259045333,2.939994063756878,2.939999441933701,0.001981407088961365,2.8335634782879932e-05,0.020000047346669193,0.042192883638318066,0.0008094271327411352,0.039986334503240996,0.6459999725653593,0.15011553034058697,0.040000009605779374,0.986753429786627,0.0004701783324012308,0.03999462915500092,0.9867534199936556,0.0004802766448642735,0.020021453140566133,0.9867534102006844,0.0004906040663850228,0.020084182838303943,0.9880693859430463,0.0001933429318665858,0.039780331997707204
2.11286,4.1969903912308695,5.981026109575929,3.80292042688087,0.8876798444924139,0.14629840528608457,0.519198963018845,-0.07035945625212826,4.006055501129535,5.7692431832934075,3.4068363828725046,2.94412862814554,4.44241293390996,0.059998150570487914,10.169381566289898,-4.078181115345204,-4.708385945035724,28.662072632458212,-91.21344074165918,-5.622591192209304,2.940000014769665,2.9399984072913368,2.5403838374680707,2.7315535454815136,0.0019538008631477563,2.7606225813609327e-05,0.020000042217315668,0.04145377680973935,0.0007391068285768542,0.0399835799438411,0.38288039044124755,0.26311958212410996,0.04000000987169235,0.9862517274940116,0.0005017022926093974,0.03998891292760687,0.9862699445264216,0.0004834754672340443,0.02002105457752371,0.9862889343382665,0.0004644758624100256,0.03999035445318632,0.9878841749706337,0.0001852109724102104,0.03975764850018915
2.1342,4.284796836337312,6.103253023214817,3.8745927797704396,0.8622389332172936,0.1793914518494612,0.5489740453769818,-0.08298731662337978,4.223090157721287,5.6822067561401655,3.306350141893047,3.555833779579139,2.495738236056092,-0.0599990331916074,9.160515528885151,-4.4312416054487915,-5.765582107926826,11.852913306665293,-236.93700371897964,-1.704307968029956e-05,2.9400000144458556,2.9004860296541715,2.11121129792546,2.1507258621818526,0.0019268914127153426,2.6909450432413467e-05,0.020000037243259217,0.040776040654894825,0.0006777361548426609,0.03998043087457371,0.23472635780898882,0.14815403263225688,0.04000000959526337,0.9857148702503938,0.0005368572436117935,0.039990327197823534,0.985779204948036,0.000490739578385632,0.020020688949425266,0.9858555415748866,0.0004333927633717548,0.03998890975295496,0.9877066639607307,0.00017751100990076555,0.03973260696783361
2.15554,4.3770235819119385,6.223543165545286,3.943850534412091,0.8546347095362586,0.21254931067228464,0.5451682215070709,-0.10540690478060256,4.418593623596285,5.587635321894678,3.183301250012204,3.8087983234262657,-2.5609646618358783,-0.05999939692453664,10.06135402236159,-6.092447150850359,-4.922641949790952,0.9723032394078794,-0.1616189483846441,-1.0655957263307275e-05,2.940000013593722,2.9364004105885373,2.9363961796115388,2.939996144919271,0.0019006478263296114,2.6243586385731437e-05,0.020000032386455122,0.04015205499473171,0.0006239856601612489,0.03997686062351438,0.17032280190361526,0.0644035559053717,0.04000000785817312,0.9851387407285387,0.0005761295218492134,0.03999160906033153,0.985262587334497,0.000516617613539031,0.020020479596245862,0.9854501536160175,0.00040538795886118864,0.03998731032334193,0.9875364284887559,0.0001702354719724821,0.039705008739348104
2.17688,4.4736446942778345,6.34144229857254,4.010653438320726,0.8597816504138103,0.24387958852405803,0.5169916382996612,-0.13384545998259,4.633322759370857,5.457610485421696,3.078242363379552,3.8295491919321196,-2.5644139289061254,-0.05999962434367813,9.274489881173565,-7.001704092512644,-4.575542248484821,-0.10754830817888529,-0.16081532573500337,4.767487838200357e-05,2.9400000120271943,2.939998442988108,2.93999917072727,2.9399991188204915,0.001875040894075742,2.5606932253869572e-05,0.02000002764014312,0.03957534138994107,0.0005767136047887779,0.03997284176629932,0.13710411075642287,0.033218691147190525,0.04000000194917067,0.9845185780106088,0.0006201627179238463,0.03999276497755984,0.984691428640359,0.0005711586941380621,0.020020605779681268,0.9850700438667747,0.0003801097492348472,0.0399855489668675,0.9873730547344997,0.00016337375425394928,0.03967464315420983
2.19822,4.5746729809305275,6.456357045403758,4.075295011613456,0.8628481534805235,0.2747003048249378,0.4875227952862707,-0.16202170146336647,4.831258662680515,5.308180312763719,2.980591268851564,3.8272538989508824,-2.5678460450842895,-0.05999860686775885,8.390986330426044,-7.839208848350267,-4.279808077089534,-0.10764187203547884,-0.16046588992718686,0.00011243208820891623,2.9400000100094266,2.9399971822536584,2.939999838922513,2.9399988439872824,0.0018500430213893645,2.499787268637752e-05,0.02000002300867109,0.03904037870018818,0.0005349626897510387,0.03996834687153123,0.11726991108561924,0.019834199670801765,0.03999998741708484,0.9838488204361515,0.0006697575744512807,0.03999380229792524,0.984031633363697,0.0006597952766618779,0.020021496497416368,0.9847128090089489,0.0003572348578178276,0.03998361774123088,0.9872161403650344,0.00015691436946296846,0.03964129550726673
2.21957,4.6797276617462495,6.567889149906151,4.137921752241705,0.863852234498718,0.3048295493597209,0.4568471838594368,-0.18980414716424557,5.010338857952852,5.140876137061181,2.889251724727387,3.824956609132438,-2.571270703613229,-0.05999620734528098,7.42596578946367,-8.599663578922653,-4.035070632924688,-0.10655576050031017,-0.15910442487472384,0.00042050379645901785,2.9400000070062613,2.9399878784043874,2.939999939784221,2.939997771257015,0.00182562804287174,2.441497851762455e-05,0.02000001848676532,0.03854242230847975,0.0004979563917065702,0.03996335205359422,0.10417318358929764,0.013096727496319743,0.03999995820457205,0.9831230428399066,0.0007257775962390415,0.03999472670303974,0.9832558580386083,0.0007757753250887405,0.02002458233142129,0.9843763050603056,0.0003365039486354003,0.039981511243609304,0.9870652938081836,0.00015084655684840858,0.0396047603295052
2.24091,4.788387414230827,6.675674399322662,4.1986568466985705,0.8627909632385561,0.33419356029263886,0.4250397731789483,-0.21712740478575984,5.168823611865605,4.957342357795486,2.803135360282644,3.8226824990759605,-2.5746663057931474,-0.05998723296503326,6.337351058300525,-9.212329235011532,-3.907190800949679,14.000537284847026,13.969486397146959,2.7560862757268594,2.940000002389356,2.846301590570398,2.9399999749148336,2.9399914533590983,0.001801771112232187,2.3856930639553135e-05,0.020000014070747533,0.03807737233673155,0.00046504997174633865,0.03995783680983426,0.0948929085484184,0.00928027504087737,0.039999906840556085,0.9823338043146005,0.0007892385253000727,0.03999554448950995,0.9823848676126963,0.0008709904259120543,0.020034304949379314,0.9840586138074624,0.0003176912528352297,0.039979225632743934,0.98692013648058,0.00014515732760136594,0.039564830738197464
2.26225,4.900183916249512,6.7794008163630375,4.257587126107451,0.8585065670007205,0.36459020616553406,0.39308473812669664,-0.24376533134034345,5.304075180672795,4.760733085255394,2.7197482036306058,4.121481573720709,-2.2765299183241057,-0.0011669168533380043,5.2423954756400395,-9.830434959631477,-3.839092145717161,-14.550392874243673,-14.521023940120962,2.865222913486517,2.939999995052561,2.9399630638481398,2.9399999914701875,2.8426193436160476,0.0017784486044429347,2.3322507789252376e-05,0.02000000975808163,0.03764166795052647,0.00043570438620322064,0.039951784745535235,0.08796840455766995,0.006924503990746594,0.03999982469997593,0.9814724700717746,0.0008613342428199017,0.039996262439305055,0.9814724606394688,0.0009124069732274237,0.020072029422368645,0.9837580140271638,0.0003005997802905941,0.0399767589382009,0.9867803044621398,0.0001398320184378257,0.039521300761718725
2.28359,5.014619740446161,6.878786816327206,4.314755418163552,0.8522915297717469,0.3942413315393264,0.3599155128827963,-0.26931477106706575,5.415958238099343,4.550932217650664,2.6378144065714206,3.810947496485897,-2.5864372045893553,0.059982590325025745,4.134623616359217,-10.409767137773605,-3.727548535681901,0.10647690887572792,0.15802045483706453,0.000554655505723807,2.939999982412979,2.9399974260965998,2.940000000545537,2.9399836985747223,0.0017556380187127548,2.281058573018016e-05,0.020000005545600785,0.03723219866002622,0.0004094692904983856,0.03994518518541775,0.08259434070427718,0.005374063853390912,0.039999702333379655,0.9805290005070416,0.0009434695647299952,0.03999389332104202,0.9805589660451569,0.0009134945943090635,0.03999317738337989,0.9834729556941721,0.00028505833298367436,0.0399741115752494,0.9866454491508141,0.00013485531132351912,0.03947397364127869
2.30493,5.131193084302288,6.973558569524257,4.370200836386275,0.8453269980091741,0.42122656518855167,0.3247791637374097,-0.2939483685108101,5.50419925952854,4.328767258924364,2.558261170113802,3.813219923693211,-2.583064736467624,0.05999442776729564,2.9442193822773324,-10.796998848865572,-3.7098627677411478,0.10800215737394658,0.1597994819483104,0.0001409359393393885,2.9399999584280856,2.9399989211784416,2.940000006064493,2.939996251492199,0.0017333178976194751,2.2320121093279667e-05,0.02000000143038065,0.036846233873560216,0.00038596478646414655,0.03993803396646467,0.07829226877440305,0.004302071929872264,0.039999529849114764,0.9794916865139552,0.0010373139930832786,0.0399949533002235,0.9796844066976972,0.0008745593474567915,0.039992552642384153,0.9832020397031217,0.0002709159910424417,0.03997128638116773,0.9865152374906906,0.00013021166012113704,0.03942266974063118
